name,scn_name,bus,carrier,e_nom,e_nom_max,e_initial,capital_cost,e_nom_opt
72802 central_heat_store,eGon2035,72802,central_heat_store,558.9371736500475,inf,270.896717910372,0.8423579405387989,558.9371736500475
72803 central_heat_store,eGon2035,72803,central_heat_store,558.9916602004413,inf,272.1020111255572,0.8423579405387989,558.9916602004413
72804 central_heat_store,eGon2035,72804,central_heat_store,644.1012659240745,inf,349.0937071145278,0.8423579405387989,644.1012659240745
72805 central_heat_store,eGon2035,72805,central_heat_store,558.9692535594902,inf,271.63722547675513,0.842357940538799,558.9692535594902
72806 central_heat_store,eGon2035,72806,central_heat_store,790.5108264617522,inf,502.5008505899116,0.8423579405387988,790.5108264617522
72807 central_heat_store,eGon2035,72807,central_heat_store,608.424968005769,inf,318.37394432441516,0.842357940538799,608.424968005769
72808 central_heat_store,eGon2035,72808,central_heat_store,577.6459692476114,inf,289.68756109314535,0.8423579405387989,577.6459692476114
72809 central_heat_store,eGon2035,72809,central_heat_store,598.2055243307066,inf,306.26595135510706,0.8423579405387989,598.2055243307066
72810 central_heat_store,eGon2035,72810,central_heat_store,616.6080933627011,inf,328.687927289166,0.8423579405387989,616.6080933627011
72811 central_heat_store,eGon2035,72811,central_heat_store,730.1896550158755,inf,440.59045473534525,0.8423579405387989,730.1896550158755
72812 central_heat_store,eGon2035,72812,central_heat_store,777.0930090812775,inf,489.33744674345763,0.8423579405387989,777.0930090812775
72813 central_heat_store,eGon2035,72813,central_heat_store,559.2698854938036,inf,267.62238234845694,0.8423579405387989,559.2698854938036
72814 central_heat_store,eGon2035,72814,central_heat_store,561.6642547938538,inf,261.65651219360063,0.842357940538799,561.6642547938538
72815 central_heat_store,eGon2035,72815,central_heat_store,775.5669349066275,inf,492.1058266930202,0.8423579405387989,775.5669349066275
72816 central_heat_store,eGon2035,72816,central_heat_store,559.0018282582483,inf,270.7786995435533,0.8423579405387989,559.0018282582483
72817 central_heat_store,eGon2035,72817,central_heat_store,562.6372389421665,inf,271.4672520068471,0.8423579405387989,562.6372389421665
72818 central_heat_store,eGon2035,72818,central_heat_store,559.0060526957438,inf,270.3754762214503,0.8423579405387989,559.0060526957438
72819 central_heat_store,eGon2035,72819,central_heat_store,785.3293842073699,inf,492.40251092795774,0.8423579405387989,785.3293842073699
72820 central_heat_store,eGon2035,72820,central_heat_store,718.6738625495466,inf,389.7625114620837,0.842357940538799,718.6738625495466
72821 central_heat_store,eGon2035,72821,central_heat_store,561.3543756031798,inf,263.4791711549232,0.8423579405387989,561.3543756031798
72822 central_heat_store,eGon2035,72822,central_heat_store,563.4902759121774,inf,275.45486940844665,0.8423579405387989,563.4902759121774
72823 central_heat_store,eGon2035,72823,central_heat_store,748.5239031702753,inf,402.9423710308818,0.8423579405387989,748.5239031702753
72824 central_heat_store,eGon2035,72824,central_heat_store,558.883502786952,inf,270.80055675401127,0.8423579405387989,558.883502786952
72825 central_heat_store,eGon2035,72825,central_heat_store,576.2784777500166,inf,275.2019084118048,0.842357940538799,576.2784777500166
72826 central_heat_store,eGon2035,72826,central_heat_store,574.5611618679332,inf,307.82720968754234,0.8423579405387989,574.5611618679332
